Constituency_Number,Candidate_Id,Count_Number,Firstname,Surname,Candidate_First_Pref_Votes,Transfers,Total_Votes,Status,Occurred_On_Count,Party_Name
7,147,6,Francie,MOLLOY,4263,250.68,5179.5,,,Sinn Fein
7,148,6,Michelle,ONEILL,5178,118.89,5710.25,,,Sinn Fein
7,149,6,Sandra,OVEREND,4409,1794,7130.14,Elected,6,Ulster Unionist Party
7,137,7,Harry,HUTCHINSON,243,0,0,Excluded,3,People Before Profit Alliance
7,138,7,Austin,KELLY,1214,0,0,Excluded,5,Social Democratic and Labour Party
7,139,7,Gary,MCCANN,241,0,0,Excluded,3,Independent
7,140,7,Hugh,MCCLOY,933,0,0,Excluded,4,Independent
7,141,7,Ian,MCCREA,7127,0,6106,Elected,1,Democratic Unionist Party
7,142,7,Michael,MCDONALD,398,0,0,Excluded,3,Alliance Party
7,143,7,Patsy,MCGLONE,5065,0,6109.77,Elected,5,Social Democratic and Labour Party
7,144,7,Martin,MCGUINNESS,8957,0,6106,Elected,1,Sinn Fein
7,145,7,Walter,MILLAR,2075,0,0,Excluded,5,Traditional Unionist Voice
7,146,7,Ian Patrick,MILNE,2635,45,4457.21,Excluded,7,Sinn Fein
7,147,7,Francie,MOLLOY,4263,11,5190.5,Elected,7,Sinn Fein
7,148,7,Michelle,ONEILL,5178,25,5735.25,Elected,7,Sinn Fein
7,149,7,Sandra,OVEREND,4409,-1024.14,6106,Elected,6,Ulster Unionist Party
